estimate,m,αᵢ,π,only_firstclass
0.08574664624215292,10,1.0,0.5,true
0.18127200162254703,10,1.0,0.5,true
0.035506381103167436,10,1.0,0.5,true
0.09901547136625116,10,1.0,0.5,true
0.15773060648347786,10,1.0,0.5,true
0.085930127858244,10,1.0,0.5,true
0.06871670395901036,10,1.0,0.5,true
0.02503929539969783,10,1.0,0.5,true
0.09151309122899651,10,1.0,0.5,true
0.15963167155532146,10,1.0,0.5,true
0.05203035731467529,10,1.0,0.5,true
0.0944084623864598,10,1.0,0.5,true
0.12603966866532657,10,1.0,0.5,true
0.0655719548263274,10,1.0,0.5,true
0.1022137303483283,10,1.0,0.5,true
0.05462499399792325,10,1.0,0.5,true
0.022606039808063437,10,1.0,0.5,true
0.05743220202690646,10,1.0,0.5,true
0.07008512301258948,10,1.0,0.5,true
0.12276208610265595,10,1.0,0.5,true
0.07408126861528236,10,1.0,0.5,true
0.10867792578153876,10,1.0,0.5,true
0.05246557253518188,10,1.0,0.5,true
0.11431086198944557,10,1.0,0.5,true
0.05546220068528372,10,1.0,0.5,true
0.036144489745901856,10,1.0,0.5,true
0.07694996534603138,10,1.0,0.5,true
0.10163311486132484,10,1.0,0.5,true
0.06801638853282872,10,1.0,0.5,true
0.01637593058206759,10,1.0,0.5,true
0.10673246495956952,10,1.0,0.5,true
0.14046819552755707,10,1.0,0.5,true
0.043940315277458786,10,1.0,0.5,true
0.08497446718511385,10,1.0,0.5,true
0.11885441095063742,10,1.0,0.5,true
0.10565367092121862,10,1.0,0.5,true
0.08836468587492113,10,1.0,0.5,true
0.05575855834117182,10,1.0,0.5,true
0.05763895231000763,10,1.0,0.5,true
0.1097767540758077,10,1.0,0.5,true
0.11817353633103742,10,1.0,0.5,true
0.08425509739101197,10,1.0,0.5,true
0.18827741555959226,10,1.0,0.5,true
0.037126629836017305,10,1.0,0.5,true
0.0485765633012083,10,1.0,0.5,true
0.058612162054246034,10,1.0,0.5,true
0.059050287679028646,10,1.0,0.5,true
0.07721959073098701,10,1.0,0.5,true
0.05114526899662056,10,1.0,0.5,true
0.057662535195930294,10,1.0,0.5,true
0.07311817301431436,10,1.0,0.5,true
0.12268841813517092,10,1.0,0.5,true
0.014095968122486029,10,1.0,0.5,true
0.10672059623851841,10,1.0,0.5,true
0.08120926347561228,10,1.0,0.5,true
0.04600796612103787,10,1.0,0.5,true
0.048644985239687175,10,1.0,0.5,true
0.06831709373063477,10,1.0,0.5,true
0.0463253612514053,10,1.0,0.5,true
0.12589874990275546,10,1.0,0.5,true
0.0816795529488479,10,1.0,0.5,true
0.09601660948373986,10,1.0,0.5,true
0.0866204534762022,10,1.0,0.5,true
0.06333188238379703,10,1.0,0.5,true
0.04998924859651552,10,1.0,0.5,true
0.053679291363174494,10,1.0,0.5,true
0.04240345617957554,10,1.0,0.5,true
0.019995860411679275,10,1.0,0.5,true
0.08028992384248201,10,1.0,0.5,true
0.04775204308360151,10,1.0,0.5,true
0.046921160009099926,10,1.0,0.5,true
0.09490605406053738,10,1.0,0.5,true
0.18061421839006803,10,1.0,0.5,true
0.1000526355574643,10,1.0,0.5,true
0.10182459760275521,10,1.0,0.5,true
0.04602760190435865,10,1.0,0.5,true
0.04509959074815194,10,1.0,0.5,true
0.10684051009027731,10,1.0,0.5,true
0.1388285460143442,10,1.0,0.5,true
0.0546473636242402,10,1.0,0.5,true
0.11411998440189165,10,1.0,0.5,true
0.07821913368139055,10,1.0,0.5,true
0.06994739584326463,10,1.0,0.5,true
0.06446291528580783,10,1.0,0.5,true
0.12139975539660612,10,1.0,0.5,true
0.12169808050247166,10,1.0,0.5,true
0.11789629342447337,10,1.0,0.5,true
0.0977332061933712,10,1.0,0.5,true
0.09178145310803312,10,1.0,0.5,true
0.046618742576206476,10,1.0,0.5,true
0.01958840865485006,10,1.0,0.5,true
0.03131979045989231,10,1.0,0.5,true
0.08880525899888214,10,1.0,0.5,true
0.05120962174667266,10,1.0,0.5,true
0.11959656965645195,10,1.0,0.5,true
0.08828870483630497,10,1.0,0.5,true
0.039126125393942904,10,1.0,0.5,true
0.056810241713130316,10,1.0,0.5,true
0.0671736809236528,10,1.0,0.5,true
0.13349635866564125,10,1.0,0.5,true
0.05320649006804535,10,1.0,0.5,true
0.09758911806535185,10,1.0,0.5,true
0.13712106651600844,10,1.0,0.5,true
0.07185019597520595,10,1.0,0.5,true
0.07819704571154432,10,1.0,0.5,true
0.09018690021070097,10,1.0,0.5,true
0.06331496792176673,10,1.0,0.5,true
0.07852669966634783,10,1.0,0.5,true
0.03908168373990577,10,1.0,0.5,true
0.017976946206372295,10,1.0,0.5,true
0.20569973331140146,10,1.0,0.5,true
0.03730229647740825,10,1.0,0.5,true
0.1474456953101912,10,1.0,0.5,true
0.07819285682699455,10,1.0,0.5,true
0.08987666459288426,10,1.0,0.5,true
0.1310844835485498,10,1.0,0.5,true
0.03474102071779518,10,1.0,0.5,true
0.05374134768382124,10,1.0,0.5,true
0.11732911726533769,10,1.0,0.5,true
0.04889478386459946,10,1.0,0.5,true
0.11228791636501115,10,1.0,0.5,true
0.051215385314513785,10,1.0,0.5,true
0.039024038796400685,10,1.0,0.5,true
0.13241257074065232,10,1.0,0.5,true
0.0669338746160611,10,1.0,0.5,true
0.05221010150198775,10,1.0,0.5,true
0.13866198508398725,10,1.0,0.5,true
0.14826516467995499,10,1.0,0.5,true
0.07935781145227291,10,1.0,0.5,true
0.031976135474727295,10,1.0,0.5,true
0.14060583164714896,10,1.0,0.5,true
0.055170357450951106,10,1.0,0.5,true
0.04287562978667955,10,1.0,0.5,true
0.13214818463366584,10,1.0,0.5,true
0.0636282368636193,10,1.0,0.5,true
0.05282817225488997,10,1.0,0.5,true
0.10765647899168151,10,1.0,0.5,true
0.148938977364516,10,1.0,0.5,true
0.07699758745302396,10,1.0,0.5,true
0.06276580294652408,10,1.0,0.5,true
0.058213450036638026,10,1.0,0.5,true
0.05139659603396733,10,1.0,0.5,true
0.0399108804387182,10,1.0,0.5,true
0.017890830280933995,10,1.0,0.5,true
0.0253154106165906,10,1.0,0.5,true
0.03129086045467117,10,1.0,0.5,true
0.06015800685117579,10,1.0,0.5,true
0.09843722194959538,10,1.0,0.5,true
0.05079678413038478,10,1.0,0.5,true
0.03401715684087048,10,1.0,0.5,true
0.05327427582019652,10,1.0,0.5,true
0.032333445269960105,10,1.0,0.5,true
0.11408635244610307,10,1.0,0.5,true
0.038656112587003806,10,1.0,0.5,true
0.06384601283203167,10,1.0,0.5,true
0.031031578558582306,10,1.0,0.5,true
0.03909783962277028,10,1.0,0.5,true
0.1356183281411822,10,1.0,0.5,true
0.08066023468319158,10,1.0,0.5,true
0.0899939004951805,10,1.0,0.5,true
0.04842122064198524,10,1.0,0.5,true
0.06561749953952908,10,1.0,0.5,true
0.08754310937038151,10,1.0,0.5,true
0.1128414033159915,10,1.0,0.5,true
0.049208027156914254,10,1.0,0.5,true
0.05563712093883686,10,1.0,0.5,true
0.07066626046384494,10,1.0,0.5,true
0.1383426793313712,10,1.0,0.5,true
0.08853139280829853,10,1.0,0.5,true
0.07504787934378625,10,1.0,0.5,true
0.16826243740890873,10,1.0,0.5,true
0.14414273527317845,10,1.0,0.5,true
0.04289380478630225,10,1.0,0.5,true
0.025322077492253497,10,1.0,0.5,true
0.13581973980946863,10,1.0,0.5,true
0.041072454540178105,10,1.0,0.5,true
0.04784238365807303,10,1.0,0.5,true
0.06467333994688912,10,1.0,0.5,true
0.049809273191047394,10,1.0,0.5,true
0.09696864222846491,10,1.0,0.5,true
0.04880007506396433,10,1.0,0.5,true
0.08062112808325836,10,1.0,0.5,true
0.06398751674666538,10,1.0,0.5,true
0.07266782451906606,10,1.0,0.5,true
0.07729481027027182,10,1.0,0.5,true
0.03873954817885046,10,1.0,0.5,true
0.048555209028141526,10,1.0,0.5,true
0.08866549188051323,10,1.0,0.5,true
0.101792167009368,10,1.0,0.5,true
0.04533667564225626,10,1.0,0.5,true
0.10945940545590085,10,1.0,0.5,true
0.08972750116400721,10,1.0,0.5,true
0.11284186337368729,10,1.0,0.5,true
0.051039261846517886,10,1.0,0.5,true
0.08558080631742944,10,1.0,0.5,true
0.04594002269845944,10,1.0,0.5,true
0.07608824297780362,10,1.0,0.5,true
0.1599317163394643,10,1.0,0.5,true
0.04968134613955398,10,1.0,0.5,true
0.03302528917273999,10,1.0,0.5,true
0.10611649475770206,10,1.0,0.5,true
0.04354897113393735,10,1.0,0.5,true
0.09614133575332287,10,1.0,0.5,true
0.05562126790734551,10,1.0,0.5,true
0.07847956878992883,10,1.0,0.5,true
0.13407353978877998,10,1.0,0.5,true
0.115800672932689,10,1.0,0.5,true
0.0691123950743282,10,1.0,0.5,true
0.11695891106642535,10,1.0,0.5,true
0.032366272831440876,10,1.0,0.5,true
0.05454341725551914,10,1.0,0.5,true
0.05569621523088561,10,1.0,0.5,true
0.08554742104699187,10,1.0,0.5,true
0.04161924331512998,10,1.0,0.5,true
0.09136315594870435,10,1.0,0.5,true
0.05504689903563019,10,1.0,0.5,true
0.09541801098942772,10,1.0,0.5,true
0.13060399614247442,10,1.0,0.5,true
0.03674556181564206,10,1.0,0.5,true
0.046248851147535505,10,1.0,0.5,true
0.15128157178785884,10,1.0,0.5,true
0.03889356121557508,10,1.0,0.5,true
0.02873320710453972,10,1.0,0.5,true
0.058014469002327554,10,1.0,0.5,true
0.0794838728301168,10,1.0,0.5,true
0.03654522935604876,10,1.0,0.5,true
0.04010298074815858,10,1.0,0.5,true
0.10646403343563843,10,1.0,0.5,true
0.022780205184720778,10,1.0,0.5,true
0.030196149372229864,10,1.0,0.5,true
0.07975542159385332,10,1.0,0.5,true
0.0811383864545838,10,1.0,0.5,true
0.0764469135585853,10,1.0,0.5,true
0.03240033495735187,10,1.0,0.5,true
0.029883656933930886,10,1.0,0.5,true
0.07986270948569124,10,1.0,0.5,true
0.07258078239746582,10,1.0,0.5,true
0.11197150156684628,10,1.0,0.5,true
0.05736577019966711,10,1.0,0.5,true
0.07973892448751749,10,1.0,0.5,true
0.047204881371404564,10,1.0,0.5,true
0.18489222167052854,10,1.0,0.5,true
0.08689224936146696,10,1.0,0.5,true
0.017663587940791536,10,1.0,0.5,true
0.0739662471108932,10,1.0,0.5,true
0.052242739730828804,10,1.0,0.5,true
0.06591038297801793,10,1.0,0.5,true
0.05053216135434338,10,1.0,0.5,true
0.03687401536948511,10,1.0,0.5,true
0.049861205446215424,10,1.0,0.5,true
0.07279213265528361,10,1.0,0.5,true
0.2621830290586475,10,1.0,0.5,true
0.04978159725633925,10,1.0,0.5,true
0.08868136109246223,10,1.0,0.5,true
0.05405118637836935,10,1.0,0.5,true
0.08276570434915195,10,1.0,0.5,true
0.09679747943851269,10,1.0,0.5,true
0.0780475935804298,10,1.0,0.5,true
0.03863154962192088,10,1.0,0.5,true
0.05819948280464356,10,1.0,0.5,true
0.04697505612640679,10,1.0,0.5,true
0.06957722186071456,10,1.0,0.5,true
0.030693318753483637,10,1.0,0.5,true
0.041414182860557265,10,1.0,0.5,true
0.14661606230795182,10,1.0,0.5,true
0.06904576995429905,10,1.0,0.5,true
0.10088378451284954,10,1.0,0.5,true
0.05991576813433303,10,1.0,0.5,true
0.04945833431532346,10,1.0,0.5,true
0.16643327116846462,10,1.0,0.5,true
0.06784543805930857,10,1.0,0.5,true
0.07727581803542928,10,1.0,0.5,true
0.06833290115647751,10,1.0,0.5,true
0.06990522102524548,10,1.0,0.5,true
0.06176956955361172,10,1.0,0.5,true
0.12177938781421505,10,1.0,0.5,true
0.07497867175312269,10,1.0,0.5,true
0.17025551484137086,10,1.0,0.5,true
0.09358817733678704,10,1.0,0.5,true
0.11048050277297039,10,1.0,0.5,true
0.22980407841722714,10,1.0,0.5,true
0.07563706860802104,10,1.0,0.5,true
0.08013159849870051,10,1.0,0.5,true
0.08957050449081728,10,1.0,0.5,true
0.06737303388197201,10,1.0,0.5,true
0.030422682747913408,10,1.0,0.5,true
0.041055660623076126,10,1.0,0.5,true
0.030766761810493114,10,1.0,0.5,true
0.05077168898441374,10,1.0,0.5,true
0.06122752920910238,10,1.0,0.5,true
0.1909579681862133,10,1.0,0.5,true
0.04381290665960341,10,1.0,0.5,true
0.020476382787165938,10,1.0,0.5,true
0.09224300063669962,10,1.0,0.5,true
0.09020350954854787,10,1.0,0.5,true
0.1446084963358843,10,1.0,0.5,true
0.03260579803681925,10,1.0,0.5,true
0.052016188063069624,10,1.0,0.5,true
0.0653251103190778,10,1.0,0.5,true
0.03948260264798986,10,1.0,0.5,true
0.02843471574668658,10,1.0,0.5,true
0.09114309999687319,10,1.0,0.5,true
0.09573466275849161,10,1.0,0.5,true
0.09209725650225381,10,1.0,0.5,true
0.03899724406431468,10,1.0,0.5,true
0.05830642789615334,10,1.0,0.5,true
0.038021455476487866,10,1.0,0.5,true
0.06988725089286861,10,1.0,0.5,true
0.04316199795672069,10,1.0,0.5,true
0.09032523868088367,10,1.0,0.5,true
0.028000805166343828,10,1.0,0.5,true
0.07722961105020391,10,1.0,0.5,true
0.029818729688580316,10,1.0,0.5,true
0.10496996067723606,10,1.0,0.5,true
0.029211903434608753,10,1.0,0.5,true
0.05219928785280267,10,1.0,0.5,true
0.03244572231770091,10,1.0,0.5,true
0.07379912268168877,10,1.0,0.5,true
0.1508216614518374,10,1.0,0.5,true
0.041994317156971744,10,1.0,0.5,true
0.06790408989131985,10,1.0,0.5,true
0.0693024518694185,10,1.0,0.5,true
0.11327437952505623,10,1.0,0.5,true
0.03372784628271338,10,1.0,0.5,true
0.12855343739590763,10,1.0,0.5,true
0.10664220396347322,10,1.0,0.5,true
0.11975434381784056,10,1.0,0.5,true
0.07204464495556535,10,1.0,0.5,true
0.10479141507379011,10,1.0,0.5,true
0.05099709963870651,10,1.0,0.5,true
0.05090004275701087,10,1.0,0.5,true
0.15161168085064466,10,1.0,0.5,true
0.028539897181827794,10,1.0,0.5,true
0.0494576659071933,10,1.0,0.5,true
0.03476299635048843,10,1.0,0.5,true
0.06095339470833734,10,1.0,0.5,true
0.07586427308932964,10,1.0,0.5,true
0.048943373499671226,10,1.0,0.5,true
0.057024773467313494,10,1.0,0.5,true
0.16362767561245314,10,1.0,0.5,true
0.041674036006403944,10,1.0,0.5,true
0.07152676828573953,10,1.0,0.5,true
0.07886429200240988,10,1.0,0.5,true
0.04961756811213812,10,1.0,0.5,true
0.019374099017699077,10,1.0,0.5,true
0.07079815336638919,10,1.0,0.5,true
0.03902770740211506,10,1.0,0.5,true
0.04875783194300887,10,1.0,0.5,true
0.05001767230319379,10,1.0,0.5,true
0.07125503835578974,10,1.0,0.5,true
0.13910157214852095,10,1.0,0.5,true
0.015711792336532457,10,1.0,0.5,true
0.06704413700662978,10,1.0,0.5,true
0.06867346280620878,10,1.0,0.5,true
0.11252812895822968,10,1.0,0.5,true
0.10378643994477843,10,1.0,0.5,true
0.05521686356060007,10,1.0,0.5,true
0.146223820473066,10,1.0,0.5,true
0.0910152173402515,10,1.0,0.5,true
0.12624176879694618,10,1.0,0.5,true
0.03660474450588697,10,1.0,0.5,true
0.06467406268056981,10,1.0,0.5,true
0.024944280208643366,10,1.0,0.5,true
0.12650680708366072,10,1.0,0.5,true
0.05866004973517262,10,1.0,0.5,true
0.07768671317538892,10,1.0,0.5,true
0.09978046389055407,10,1.0,0.5,true
0.051204679471069305,10,1.0,0.5,true
0.06011921681997669,10,1.0,0.5,true
0.04211676689822024,10,1.0,0.5,true
0.10059282495639865,10,1.0,0.5,true
0.06471083127214926,10,1.0,0.5,true
0.07676899483432115,10,1.0,0.5,true
0.09904319698373437,10,1.0,0.5,true
0.1267838990905665,10,1.0,0.5,true
0.06011698504267918,10,1.0,0.5,true
0.04014371275192154,10,1.0,0.5,true
0.14441421293602097,10,1.0,0.5,true
0.045785932825791714,10,1.0,0.5,true
0.027508472764123455,10,1.0,0.5,true
0.039514801237526466,10,1.0,0.5,true
0.060750531290244714,10,1.0,0.5,true
0.0806610730684996,10,1.0,0.5,true
0.08416016757306205,10,1.0,0.5,true
0.07474278268969596,10,1.0,0.5,true
0.09102166149181788,10,1.0,0.5,true
0.07187934271975048,10,1.0,0.5,true
0.07240908827645784,10,1.0,0.5,true
0.06674327289791751,10,1.0,0.5,true
0.062207970040665424,10,1.0,0.5,true
0.09828666459802626,10,1.0,0.5,true
0.04491365138026189,10,1.0,0.5,true
0.04691965643431501,10,1.0,0.5,true
0.07328978919764449,10,1.0,0.5,true
0.1759615385312952,10,1.0,0.5,true
0.10474262236600242,10,1.0,0.5,true
0.026664720162949702,10,1.0,0.5,true
0.01083976423908795,10,1.0,0.5,true
0.035205169880922906,10,1.0,0.5,true
0.0505441315651428,10,1.0,0.5,true
0.14341170770445105,10,1.0,0.5,true
0.10793102789829395,10,1.0,0.5,true
0.0372729229383703,10,1.0,0.5,true
0.10989819812448264,10,1.0,0.5,true
0.08536907257317314,10,1.0,0.5,true
0.0901594389957897,10,1.0,0.5,true
0.03005273103414243,10,1.0,0.5,true
0.063067342388853,10,1.0,0.5,true
0.06978211254120605,10,1.0,0.5,true
0.11311150991049951,10,1.0,0.5,true
0.2916860017038891,10,1.0,0.5,true
0.03616761937061317,10,1.0,0.5,true
0.027441497853923236,10,1.0,0.5,true
0.057600946989566075,10,1.0,0.5,true
0.10179517398161755,10,1.0,0.5,true
0.044158509780118975,10,1.0,0.5,true
0.029087707492235607,10,1.0,0.5,true
0.11185578304369184,10,1.0,0.5,true
0.03612016021411305,10,1.0,0.5,true
0.03947389882742797,10,1.0,0.5,true
0.09791695998084304,10,1.0,0.5,true
0.05294797929427444,10,1.0,0.5,true
0.05383027468324372,10,1.0,0.5,true
0.035233208438867424,10,1.0,0.5,true
0.028700354972495196,10,1.0,0.5,true
0.05740192268688515,10,1.0,0.5,true
0.06433193372185596,10,1.0,0.5,true
0.052395870259374706,10,1.0,0.5,true
0.05644266843598952,10,1.0,0.5,true
0.09214265601767606,10,1.0,0.5,true
0.04320021147882838,10,1.0,0.5,true
0.048232937502735704,10,1.0,0.5,true
0.05216982581458554,10,1.0,0.5,true
0.05721193505449723,10,1.0,0.5,true
0.09159973262724774,10,1.0,0.5,true
0.0934312814603912,10,1.0,0.5,true
0.019642043691131192,10,1.0,0.5,true
0.057737198129592764,10,1.0,0.5,true
0.05050238345321419,10,1.0,0.5,true
0.05169102497668859,10,1.0,0.5,true
0.1411928779561684,10,1.0,0.5,true
0.02216513749193119,10,1.0,0.5,true
0.10492561020220906,10,1.0,0.5,true
0.15286770855023069,10,1.0,0.5,true
0.05472506754338533,10,1.0,0.5,true
0.07123871763558418,10,1.0,0.5,true
0.15399250956172728,10,1.0,0.5,true
0.018208457890481,10,1.0,0.5,true
0.07953619699429976,10,1.0,0.5,true
0.028337445140468775,10,1.0,0.5,true
0.12462395180722022,10,1.0,0.5,true
0.03220037013707946,10,1.0,0.5,true
0.09153006957113359,10,1.0,0.5,true
0.11789710040817926,10,1.0,0.5,true
0.05125331013916559,10,1.0,0.5,true
0.03661152793758245,10,1.0,0.5,true
0.04868442977386922,10,1.0,0.5,true
0.0723154720539121,10,1.0,0.5,true
0.04506495666408225,10,1.0,0.5,true
0.09014072492906491,10,1.0,0.5,true
0.09849283280868405,10,1.0,0.5,true
0.08853379438084977,10,1.0,0.5,true
0.13945575998531326,10,1.0,0.5,true
0.0530756427297519,10,1.0,0.5,true
0.1821412065254421,10,1.0,0.5,true
0.10460464558755928,10,1.0,0.5,true
0.03471417280523805,10,1.0,0.5,true
0.058426605795064916,10,1.0,0.5,true
0.15549831812413029,10,1.0,0.5,true
0.0896472104339807,10,1.0,0.5,true
0.11689397892466742,10,1.0,0.5,true
0.036949259824322775,10,1.0,0.5,true
0.040424015832857804,10,1.0,0.5,true
0.14273880316757648,10,1.0,0.5,true
0.14274451026267856,10,1.0,0.5,true
0.06302035387613708,10,1.0,0.5,true
0.07758707594057719,10,1.0,0.5,true
0.06052883632645457,10,1.0,0.5,true
0.06655057322711784,10,1.0,0.5,true
0.060917847435740996,10,1.0,0.5,true
0.1511832099434322,10,1.0,0.5,true
0.13840530602117349,10,1.0,0.5,true
0.09778989755166967,10,1.0,0.5,true
0.06964504404083854,10,1.0,0.5,true
0.12074458420789333,10,1.0,0.5,true
0.1197676595865481,10,1.0,0.5,true
0.12144121399305242,10,1.0,0.5,true
0.0906530620995439,10,1.0,0.5,true
0.06324743297659698,10,1.0,0.5,true
0.0758541298692649,10,1.0,0.5,true
0.10070195707001543,10,1.0,0.5,true
0.01479415773385001,10,1.0,0.5,true
0.11150789489822854,10,1.0,0.5,true
0.10719935125879708,10,1.0,0.5,true
0.0635026765250145,10,1.0,0.5,true
0.029609014719068957,10,1.0,0.5,true
0.04926842144396248,10,1.0,0.5,true
0.07428653402106582,10,1.0,0.5,true
0.08065242975267015,10,1.0,0.5,true
0.09981711961457476,10,1.0,0.5,true
0.058592442205668206,10,1.0,0.5,true
0.07801168859279936,10,1.0,0.5,true
0.04551504329549273,10,1.0,0.5,true
0.029999997958690718,10,1.0,0.5,true
0.06459781484928837,10,1.0,0.5,true
0.0841306543067846,10,1.0,0.5,true
0.03663624315206456,10,1.0,0.5,true
0.04235743484489229,10,1.0,0.5,true
0.09203189827626113,10,1.0,0.5,true
0.06089809240160586,10,1.0,0.5,true
0.11709790993946645,10,1.0,0.5,true
0.060949908543932646,10,1.0,0.5,true
0.09526145285620391,10,1.0,0.5,true
0.0734999470396694,10,1.0,0.5,true
0.0951891985125255,10,1.0,0.5,true
0.06808346712102677,10,1.0,0.5,true
0.10613512389712312,10,1.0,0.5,true
0.05758638950727336,10,1.0,0.5,true
0.07022406430078583,10,1.0,0.5,true
0.09274897091412146,10,1.0,0.5,true
0.05562544756238226,10,1.0,0.5,true
0.10596798023736895,10,1.0,0.5,true
0.10227900144804607,10,1.0,0.5,true
0.0671185932965741,10,1.0,0.5,true
0.013702183101285218,10,1.0,0.5,true
0.051149663909623465,10,1.0,0.5,true
0.08646145959964642,10,1.0,0.5,true
0.018139818998981507,10,1.0,0.5,true
0.059033957690010505,10,1.0,0.5,true
0.05239979056635527,10,1.0,0.5,true
0.06645924894359077,10,1.0,0.5,true
0.0735139571830501,10,1.0,0.5,true
0.0978984704589429,10,1.0,0.5,true
0.031862642112800627,10,1.0,0.5,true
0.216029508967203,10,1.0,0.5,true
0.07287512464987649,10,1.0,0.5,true
0.02893224847697278,10,1.0,0.5,true
0.08776582465282548,10,1.0,0.5,true
0.06746615356309478,10,1.0,0.5,true
0.027572347337098936,10,1.0,0.5,true
0.0935960585623688,10,1.0,0.5,true
0.037348628559241606,10,1.0,0.5,true
0.0369000415804247,10,1.0,0.5,true
0.1450291831069909,10,1.0,0.5,true
0.12766622217534082,10,1.0,0.5,true
0.09433563678218804,10,1.0,0.5,true
0.20240968438091353,10,1.0,0.5,true
0.047928449376046664,10,1.0,0.5,true
0.031622530060859105,10,1.0,0.5,true
0.15121869102134666,10,1.0,0.5,true
0.02167563659236299,10,1.0,0.5,true
0.08612223360439292,10,1.0,0.5,true
0.126164264365248,10,1.0,0.5,true
0.03412663262619771,10,1.0,0.5,true
0.10672910347681833,10,1.0,0.5,true
0.07791145647339837,10,1.0,0.5,true
0.06337818079101333,10,1.0,0.5,true
0.1067070959724504,10,1.0,0.5,true
0.06645763509495112,10,1.0,0.5,true
0.045692770360204235,10,1.0,0.5,true
0.07830049547268297,10,1.0,0.5,true
0.051044323707152166,10,1.0,0.5,true
0.08067112779227872,10,1.0,0.5,true
0.027689812933974736,10,1.0,0.5,true
0.057043447022349654,10,1.0,0.5,true
0.13480483860530335,10,1.0,0.5,true
0.10058908675569257,10,1.0,0.5,true
0.05246293976161924,10,1.0,0.5,true
0.024823272791498152,10,1.0,0.5,true
0.17191744979680318,10,1.0,0.5,true
0.03846777719038409,10,1.0,0.5,true
0.07524806861140228,10,1.0,0.5,true
0.07230341277675419,10,1.0,0.5,true
0.06903419593703289,10,1.0,0.5,true
0.052167291333677805,10,1.0,0.5,true
0.06848194525701358,10,1.0,0.5,true
0.05273343440255559,10,1.0,0.5,true
0.053829026813311476,10,1.0,0.5,true
0.026220143222898024,10,1.0,0.5,true
0.06189828107817462,10,1.0,0.5,true
0.11012212287020279,10,1.0,0.5,true
0.07546008658034359,10,1.0,0.5,true
0.13496352439442308,10,1.0,0.5,true
0.09187437504666714,10,1.0,0.5,true
0.13905770575001675,10,1.0,0.5,true
0.07657492503249796,10,1.0,0.5,true
0.023428973190919095,10,1.0,0.5,true
0.0531090906660837,10,1.0,0.5,true
0.1123614351583232,10,1.0,0.5,true
0.06127164696557575,10,1.0,0.5,true
0.01761618606964739,10,1.0,0.5,true
0.0361745920762856,10,1.0,0.5,true
0.10456733432407449,10,1.0,0.5,true
0.06678482626056316,10,1.0,0.5,true
0.04362428715046207,10,1.0,0.5,true
0.05823335798981722,10,1.0,0.5,true
0.08252506491795682,10,1.0,0.5,true
0.12349476458276942,10,1.0,0.5,true
0.046910589262489324,10,1.0,0.5,true
0.10065054919577149,10,1.0,0.5,true
0.10036045222504103,10,1.0,0.5,true
0.04248644089586959,10,1.0,0.5,true
0.06816487396155875,10,1.0,0.5,true
0.0811773039693107,10,1.0,0.5,true
0.12651845150229404,10,1.0,0.5,true
0.0770583485514987,10,1.0,0.5,true
0.11199034888013616,10,1.0,0.5,true
0.03596942894313593,10,1.0,0.5,true
0.10927470232896015,10,1.0,0.5,true
0.03590491405830946,10,1.0,0.5,true
0.06486311523840878,10,1.0,0.5,true
0.06242559743110347,10,1.0,0.5,true
0.0965224044840982,10,1.0,0.5,true
0.13196105661534546,10,1.0,0.5,true
0.10707200668421088,10,1.0,0.5,true
0.14275155113590168,10,1.0,0.5,true
0.042668571590588095,10,1.0,0.5,true
0.05317027549887082,10,1.0,0.5,true
0.17579286491566717,10,1.0,0.5,true
0.04510340019302475,10,1.0,0.5,true
0.07603776892538734,10,1.0,0.5,true
0.049627884256098015,10,1.0,0.5,true
0.102892883299571,10,1.0,0.5,true
0.0600375813337224,10,1.0,0.5,true
0.029488018874918892,10,1.0,0.5,true
0.05976061221059113,10,1.0,0.5,true
0.12313219812161906,10,1.0,0.5,true
0.05837097329716924,10,1.0,0.5,true
0.051152590558238564,10,1.0,0.5,true
0.06433564224607523,10,1.0,0.5,true
0.050668669500607236,10,1.0,0.5,true
0.17658727898638835,10,1.0,0.5,true
0.14610038803992192,10,1.0,0.5,true
0.1764573094287626,10,1.0,0.5,true
0.05553059018027828,10,1.0,0.5,true
0.05058592686642588,10,1.0,0.5,true
0.09523825920856684,10,1.0,0.5,true
0.1744477382452396,10,1.0,0.5,true
0.13161638776603699,10,1.0,0.5,true
0.08518797062994511,10,1.0,0.5,true
0.11705093434404593,10,1.0,0.5,true
0.03978422636476952,10,1.0,0.5,true
0.11954358171008293,10,1.0,0.5,true
0.023763663278507388,10,1.0,0.5,true
0.02974756347481758,10,1.0,0.5,true
0.034127994109349476,10,1.0,0.5,true
0.09901839108374731,10,1.0,0.5,true
0.09609455806701092,10,1.0,0.5,true
0.049805164909812495,10,1.0,0.5,true
0.054576051134720575,10,1.0,0.5,true
0.053783210832319184,10,1.0,0.5,true
0.03381547456457439,10,1.0,0.5,true
0.04364111879768143,10,1.0,0.5,true
0.043827115998049504,10,1.0,0.5,true
0.0831183306902774,10,1.0,0.5,true
0.07768833527987662,10,1.0,0.5,true
0.09353640954903548,10,1.0,0.5,true
0.05190642430487314,10,1.0,0.5,true
0.13187206946970859,10,1.0,0.5,true
0.07579534926613676,10,1.0,0.5,true
0.06597670434296034,10,1.0,0.5,true
0.12202425292937,10,1.0,0.5,true
0.051916246190156966,10,1.0,0.5,true
0.03100837345894449,10,1.0,0.5,true
0.07803161698858359,10,1.0,0.5,true
0.10421466002204359,10,1.0,0.5,true
